Gene,Sample,Mean,SD,CV,Range
mmgF,Y3,7994.741721854305,18.080408581957023,0.002261537546926962,200
mraY,M1,1275.9948717948719,199.14700279217809,0.15607194605104402,719
mraY,M2,1806.6933333333334,204.73970379666486,0.11332288663451362,724
mraY,M3,881.5158974358974,177.99247124213048,0.20191634859889052,639
mraY,Y1,2766.110769230769,560.7367257480023,0.20271665617495796,2012
mraY,Y2,2879.733333333333,593.2309600290847,0.20600204649588552,2268
mraY,Y3,3759.828717948718,417.77551667929316,0.11111557148465596,1484
murAA,M1,8801.706331045003,12.947101342374472,0.0014709762920296497,85
murAA,M2,10298.20594965675,212.33371472124404,0.02061851508498151,541
murAA,M3,8434.79405034325,14.488700350859824,0.0017177301857500854,87
murAA,Y1,8136.751334858886,29.035499924237214,0.0035684388927857986,91
murAA,Y2,8479.340198321892,128.06837472317451,0.0151035778407051,286
murAA,Y3,9196.4469870328,15.83531818385097,0.0017218952282527296,87
murB,M1,1732.1436403508771,667.6329586604433,0.38543741010139443,2132
murB,M2,2312.9923245614036,341.1125771373849,0.1474767440925545,1307
murB,M3,993.9824561403509,376.20416794829185,0.37848169816708677,1165
murB,Y1,2493.251096491228,931.4142331176394,0.3735741796838778,2829
murB,Y2,2330.9155701754385,611.8917585227659,0.262511335181785,2108
murB,Y3,3253.683114035088,389.1467113054152,0.11960190887268397,1280
murD,M1,1297.348820058997,255.85728553139214,0.19721549175938435,948
murD,M2,1737.5796460176991,136.89204516046246,0.07878317720525835,537
murD,M3,911.8960176991151,242.3954019306441,0.26581473898992697,882
murD,Y1,2795.495575221239,817.341491442557,0.2923780308176204,2741
murD,Y2,2625.1143067846606,622.8603186848659,0.23726978938595966,2407
murD,Y3,3382.2470501474927,465.5706225738884,0.13765127611053304,1666
murE,M1,1137.8444444444444,102.81882590929386,0.09036281401320673,458
murE,M2,1640.983164983165,66.85598523852093,0.040741420549068715,339
murE,M3,631.7865319865319,52.09664284624178,0.0824592488263937,253
murE,Y1,2318.3306397306396,297.9405531616269,0.1285151255199059,1391
murE,Y2,2440.011447811448,262.8991751298464,0.10774505806751525,1342
murE,Y3,3257.814814814815,208.34979928939532,0.06395384978358219,976
murG,M1,2088.6098901098903,1056.2697849857607,0.5057286140353314,3172
murG,M2,2607.1373626373625,1222.950946220343,0.46907806383596684,3470
murG,M3,1367.9725274725274,797.7081476875476,0.5831317016003216,2346
murG,Y1,3053.2921245421244,895.365768093144,0.2932460215307483,3151
murG,Y2,2881.930402930403,926.5977420309075,0.3215198191770089,3261
murG,Y3,3625.003663003663,689.2523493514392,0.19013838699967756,2299
mutM,M1,2743.2478941034897,186.47545441956038,0.06797615877893591,752
mutM,M2,5568.737665463297,208.98390671616463,0.03752805739301745,875
mutM,M3,3495.4320096269553,186.41661435258237,0.053331494887945884,792
mutM,Y1,8357.24548736462,7.8278095981930385,0.0009366494750008194,31
mutM,Y2,6070.963898916967,173.30823893598765,0.02854707124298747,736
mutM,Y3,6440.139590854393,181.70561325536175,0.02821454577062288,774
mutY,M1,3467.845945945946,206.90760311770595,0.0596645890108208,1023
mutY,M2,4101.526126126126,168.4483977580431,0.041069687862049994,930
mutY,M3,2341.197297297297,256.84184063698837,0.10970533791982816,1198
mutY,Y1,8298.654054054054,22.496110409353566,0.002710814339629422,91
mutY,Y2,1708.8027027027026,154.5893008308541,0.09046644213890241,681
mutY,Y3,4313.5837837837835,150.6858013805512,0.034932856050467816,569
nucB,M1,2473.8491484184915,110.97869106825985,0.04486073499639519,362
nucB,M2,3850.7493917274937,88.58017158715369,0.023003359236373346,301
nucB,M3,3666.501216545012,230.89069713374477,0.06297303164440672,823
nucB,Y1,8283.452554744526,12.839518342299279,0.0015500201464841092,42
nucB,Y2,9036.231143552312,15.443764339751544,0.0017090935473437117,50
nucB,Y3,5721.379562043796,132.55296951638843,0.023168008358640996,417
oxdD,M1,723.058524173028,79.21696025932015,0.10955815831079742,310
oxdD,M2,1876.41475826972,132.26167079428382,0.07048637312799914,515
oxdD,M3,1512.0983884648008,212.94843542956568,0.14082974828494288,782
oxdD,Y1,1565.8566581849025,100.74544218767515,0.0643388663075051,422
oxdD,Y2,1080.4461407972858,75.48065184539429,0.06986063348765853,349
oxdD,Y3,1100.2994062765056,91.07135073635565,0.08276960817833014,352
parA,M1,279.48950131233596,114.77922827373854,0.4106745610650688,377
parA,M2,523.8097112860893,131.8790181862205,0.2517689446085739,506
parA,M3,220.79002624671915,77.83569071625546,0.35253263944667,275
parA,Y1,355.26771653543307,126.53289987752174,0.35616211096090916,442
parA,Y2,375.6692913385827,62.73992227285044,0.16700838668312734,350
parA,Y3,811.6154855643044,67.61960093089141,0.08331482350152114,371
parB,M1,528.0494699646644,139.96663147763164,0.26506348256915746,603
parB,M2,891.565371024735,186.86634633812366,0.20959354458029905,940
parB,M3,513.5123674911661,104.67660282704995,0.20384436569358905,431
parB,Y1,643.3309776207303,96.33014915359317,0.14973653143496488,433
parB,Y2,612.6454652532391,122.85179695624645,0.20052673842197663,541
parB,Y3,1032.1637220259129,94.78567085450064,0.09183201156155438,509
pbpF,M1,1765.067599067599,87.85803932342839,0.04977601955292794,314
pbpF,M2,1369.279254079254,91.02649925492862,0.06647767355252722,386
pbpF,M3,1268.381351981352,101.27836817921401,0.07984851560692373,370
pbpF,Y1,3241.6177156177155,252.11467988373104,0.07777434046867202,1025
pbpF,Y2,1734.6876456876457,136.18434116056474,0.07850654929094168,609
pbpF,Y3,2637.3529137529135,90.44020620013465,0.034292037947791974,395
pbpG,M1,8951.835260115608,18.56990256911121,0.0020744240738933563,103
pbpG,M2,9463.856454720617,17.974616955641785,0.0018992909541306452,111
pbpG,M3,8714.231213872832,16.892759086719586,0.0019385254616410394,95
pbpG,Y1,8487.972061657032,15.787601961644745,0.0018599969282371402,93
pbpG,Y2,8871.702793834296,24.140468685079554,0.0027210637288094036,116
pbpG,Y3,9011.387283236994,386.9886114100744,0.042944399041638305,896
pbpI,M1,2704.6005698005697,457.20557629610596,0.16904735634579088,1403
pbpI,M2,4044.9071225071225,372.5532614887893,0.09210428081668105,1311
pbpI,M3,4018.9253561253563,313.5949035368994,0.0780295416681329,1037
pbpI,Y1,8468.042165242165,24.142498850062,0.0028510130652344935,138
pbpI,Y2,6481.887749287749,726.3781149249011,0.11206274206225152,2495
pbpI,Y3,5576.682051282051,471.94588727495466,0.08462843729210932,1872
pdaA,M1,3395.717171717172,40.487463472515024,0.011923096484517,171
pdaA,M2,3707.3156565656564,31.892104089172634,0.00860247873220391,187
pdaA,M3,2625.121212121212,110.69969607019401,0.04216936557407337,461
pdaA,Y1,8182.248737373738,19.874702288871372,0.0024290024572450933,82
pdaA,Y2,1742.6401515151515,252.47312368555615,0.1448796663304478,1130
pdaA,Y3,2984.520202020202,181.57913744830347,0.060840311057500554,817
pdeH,M1,4812.538211382114,305.3255245122588,0.0634437610885114,958
pdeH,M2,9101.030081300813,13.699788473712541,0.0015053008671908957,80
pdeH,M3,8471.339837398375,16.214287865162408,0.0019140169295984663,91
pdeH,Y1,8684.609756097561,44.642169045198436,0.005140377092229697,209
pdeH,Y2,7322.634959349593,504.6175255664697,0.06891201437293694,1811
pdeH,Y3,7783.852845528455,238.90415052219075,0.030692274798004775,877
pdxS,M1,4171.701694915254,216.83816777475167,0.05197834927627936,1007
pdxS,M2,3763.812429378531,194.91844466745607,0.05178750225330448,1116
pdxS,M3,4520.187570621469,304.80486834020195,0.06743190710076996,1353
pdxS,Y1,8289.887005649718,4.67818425021154,0.0005643242479690335,25
pdxS,Y2,4713.996610169492,694.3519236524796,0.14729580461609926,3072
pdxS,Y3,4865.316384180791,686.756750368685,0.14115356456604194,3014
pdxT,M1,4181.143824027073,154.04397773428045,0.03684254458051932,717
pdxT,M2,3757.3756345177667,154.051458545167,0.04099974916799567,706
pdxT,M3,4220.697123519459,104.01240787382935,0.02464341904426865,507
pdxT,Y1,8305.08798646362,4.347495812200926,0.0005234737812876716,19
pdxT,Y2,3555.5414551607446,324.27853358857027,0.09120369926158259,1481
pdxT,Y3,3620.1742808798645,161.44347307470397,0.04459549749507252,779
pghL,M1,661.0909090909091,47.287822561722244,0.0715299846230672,337
pghL,M2,1972.6442687747035,64.83809705140125,0.032868621108090135,476
pghL,M3,1246.8129117259552,51.671244018285556,0.041442660348100964,269
pghL,Y1,1096.1949934123847,141.87014734753132,0.12942053941142226,502
pghL,Y2,830.836627140975,115.38390515843815,0.13887676757281428,432
pghL,Y3,674.9710144927536,73.73139372035293,0.1092363851739066,407
phoA,M1,1767.1406926406926,58.15400669376061,0.032908532374329114,260
phoA,M2,1228.9588744588746,58.956207548923445,0.047972482053056965,292
phoA,M3,1574.1147186147186,153.19245525280564,0.09731975277355953,630
phoA,Y1,4096.689033189034,391.69197447587806,0.09561183953739556,1723
phoA,Y2,2274.3708513708516,235.0845202986364,0.10336243983998557,1205
phoA,Y3,2865.924963924964,186.91012183266187,0.06521807939335693,916
phrA,M1,2873.8074074074075,2433.3279572852307,0.8467261762264182,6981
phrA,M2,2857.9333333333334,2039.1784825223342,0.7135150630487068,6434
phrA,M3,2629.711111111111,2267.626100647615,0.8623099666980123,6919
phrA,Y1,3415.185185185185,2180.060536559126,0.6383432869222037,6215
phrA,Y2,3157.4296296296297,2443.2070816636997,0.7737962102896624,6873
phrA,Y3,3782.474074074074,1943.4105151236008,0.5137934793642533,5639
polA,M1,2566.3371169125994,255.75379719571484,0.0996571321477033,1272
polA,M2,5355.462353386303,283.95493280146917,0.05302155333459157,1462
polA,M3,3262.1172909572456,263.04614404793546,0.08063662970583943,1247
polA,Y1,8353.397654180855,14.448963478142748,0.0017297109602954287,101
polA,Y2,5998.527430949678,228.61169949296752,0.03811130350316228,1451
polA,Y3,6559.846386681801,138.65790364826128,0.021137370522848368,698
ptkA,M1,8666.033613445377,19.089263751419633,0.002202768256264617,74
ptkA,M2,10374.299719887955,14.439012329805564,0.0013918059743469133,69
ptkA,M3,8269.226890756303,12.150023155916674,0.001469305814972678,58
ptkA,Y1,8211.581232492998,15.491652211446052,0.0018865614030761843,78
ptkA,Y2,8304.87675070028,16.27968877362505,0.0019602565170220403,82
ptkA,Y3,8760.8837535014,20.169733881576107,0.0023022487741051253,97
ptpZ,M1,8662.003921568628,11.766655135714894,0.001358421820430674,50
ptpZ,M2,10365.622222222222,13.002507924733273,0.0012543875944907574,56
ptpZ,M3,8282.56862745098,20.8780944052187,0.0025207270044249643,71
ptpZ,Y1,8188.383006535948,9.029676138064653,0.0011027422790137183,40
ptpZ,Y2,8273.562091503269,11.72080871256045,0.00141665809513866,50
ptpZ,Y3,8734.882352941177,17.158920403983558,0.0019644134529420276,68
putB,M1,10192.780701754386,14.770403118688364,0.0014491043760164561,67
putB,M2,11082.211622807017,10.597110224647668,0.0009562270226674775,57
putB,M3,10634.979166666666,11.238097944402181,0.001056710856531424,54
putB,Y1,9470.519736842105,20.911964462226415,0.002208111597178235,66
putB,Y2,9158.413377192983,7.829351512949983,0.0008548807736116458,40
putB,Y3,8951.029605263158,9.695031412640743,0.0010831191315622635,51
putC,M1,10180.656330749354,11.50136070077782,0.0011297268395201053,45
putC,M2,11077.095607235142,12.129388899171941,0.0010949972203227606,52
putC,M3,10632.209302325582,12.773047183603634,0.00120135400088576,58
putC,Y1,9324.375968992248,368.6185738630082,0.03953278751187544,1378
putC,Y2,9075.23449612403,49.09139450868506,0.005409380278785265,164
putC,Y3,8937.763565891473,14.997984460929752,0.0016780466780487965,52
putP,M1,10174.740506329113,10.912912469879846,0.0010725494633589483,74
putP,M2,11047.737693389592,19.706630191220878,0.001783770645008374,98
putP,M3,10539.583684950774,52.136017781368054,0.004946686637709596,236
putP,Y1,9415.986638537272,31.359762855324007,0.003330480815146483,145
putP,Y2,9108.383966244726,16.82016388268497,0.0018466682942901577,104
putP,Y3,8901.502109704641,32.207078630533395,0.0036181622195449945,152
racA,M1,8872.04144144144,33.286743679394384,0.0037518697245835096,145
racA,M2,9168.9009009009,514.4542682617775,0.05610860819874597,1294
racA,M3,8289.554954954954,112.0009756426197,0.013511096343679202,409
racA,Y1,7983.942342342342,199.5430798422112,0.02499305121280083,720
racA,Y2,8557.07927927928,78.79260937358526,0.00920788586876591,291
racA,Y3,8804.36936936937,1048.3179524290235,0.11906792053456423,2939
radA,M1,10150.931009440814,16.393827847541388,0.0016150073163037366,69
radA,M2,10688.053013798111,9.113349921793185,0.000852666983409232,40
radA,M3,10113.90050835149,18.00624426664895,0.001780346193022208,67
radA,Y1,9892.562091503269,17.426151099254906,0.001761540735157199,65
radA,Y2,9493.506172839507,11.60431071952735,0.0012223419365046352,47
radA,Y3,9644.499636891795,17.392950193622244,0.0018034061743432861,65
rapA,M1,7726.389621811785,738.1410620353139,0.0955350555907152,4928
rapA,M2,7804.53562005277,551.3660123583682,0.07064686987162987,4024
rapA,M3,7751.17854001759,691.1211935593866,0.08916336915622358,5138
rapA,Y1,7767.204045734389,638.4953722392524,0.08220401684823804,3880
rapA,Y2,7661.49780123131,821.9926001627227,0.10728876017305872,5284
rapA,Y3,7808.894459102902,549.820419894536,0.07040950838483995,3707
refZ,M1,6962.9391025641025,1343.184748109361,0.1929048535861434,5432
refZ,M2,7900.025641025641,256.8735459386967,0.032515533190769164,1025
refZ,M3,7884.158653846154,272.63148798258334,0.034579655224160746,972
refZ,Y1,8220.964743589744,15.750524175790401,0.0019158973024512474,69
refZ,Y2,7853.70032051282,362.0456924240176,0.046098740421556754,1460
refZ,Y3,7739.926282051282,641.8773486208335,0.08293067985793777,2586
remA,M1,2830.3259259259257,242.25857424963644,0.08559387879344067,996
remA,M2,4186.829629629629,337.58677894663606,0.08063064629083062,1579
remA,M3,2023.9592592592592,253.42082309008754,0.12521043688539266,1203
remA,Y1,5004.007407407407,850.8584774472257,0.1700354152529239,3711
remA,Y2,5404.3592592592595,890.2614463985775,0.16473024898803634,4192
remA,Y3,6827.2444444444445,962.4218480638992,0.14096783202878488,3352
rocD,M1,567.2023217247098,294.0764608755317,0.5184683658933628,966
rocD,M2,825.7844112769486,93.67727750690345,0.11344035589391419,330
rocD,M3,7034.356550580431,447.32029302326015,0.0635907904023361,1521
rocD,Y1,2079.4112769485905,541.6270355592106,0.2604713370382483,1898
rocD,Y2,2633.2114427860697,265.66336775022194,0.10088949312370327,876
rocD,Y3,8160.18407960199,23.10899906133744,0.0028319212944108696,90
rocE,M1,2063.6239316239316,444.527658562768,0.21541117630524617,2047
rocE,M2,1847.4074074074074,482.4472413353659,0.2611482661598813,1580
rocE,M3,7920.695156695157,123.13083031285096,0.015545457548479401,900
rocE,Y1,4383.319088319088,925.8930912518808,0.21123104948468208,3890
rocE,Y2,4550.88603988604,907.3259025785261,0.19937346148119472,3155
rocE,Y3,8190.951566951567,17.29404222069622,0.002111359355422554,61
rok,M1,1740.329861111111,393.80159941024573,0.2262798611975914,1325
rok,M2,2394.8923611111113,402.81719950842063,0.16819845686990853,1479
rok,M3,2199.0694444444443,629.7995336298578,0.2863936540162175,2238
rok,Y1,2776.40625,413.4541264444135,0.1489170132953034,1523
rok,Y2,1903.3663194444443,352.3713350296869,0.18513059279757418,1331
rok,Y3,3066.375,309.5614878866696,0.1009535650031942,1263
sbp,M1,1174.8360655737704,454.02254534550605,0.3864560840867351,1669
sbp,M2,1629.9016393442623,497.3797767837667,0.3051593818777133,1811
sbp,M3,593.4617486338798,198.81706994105812,0.33501244250151824,807
sbp,Y1,1656.4562841530055,280.0299827418018,0.16905365111098558,863
sbp,Y2,1746.6639344262296,301.9844034071796,0.17289210445991146,926
sbp,Y3,2881.7841530054643,270.2830071746332,0.09379016360151408,789
sdpA,M1,8196.888888888889,13.89222555624892,0.0016948168682730613,69
sdpA,M2,8948.247379454926,12.566362431386896,0.0014043378438820457,65
sdpA,M3,8237.916142557651,8.744583642007868,0.0010615043283619672,43
sdpA,Y1,8113.247379454927,16.729107704504287,0.0020619496635671673,78
sdpA,Y2,8292.285115303983,13.406478453904159,0.0016167411355841564,65
sdpA,Y3,8327.844863731656,12.961685613432998,0.0015564273621236678,71
sdpB,M1,8187.581275720165,13.529179633793285,0.001652402483492084,65
sdpB,M2,8942.318930041152,10.10496567509221,0.0011300162468087802,49
sdpB,M3,8231.276748971193,11.708287246383211,0.0014224144811856314,66
sdpB,Y1,8115.167695473251,9.532299994774668,0.0011746276050576148,38
sdpB,Y2,8295.77366255144,14.340288638308033,0.0017286258306494764,76
sdpB,Y3,8327.756172839507,6.08887261188744,0.0007311540450410814,27
sepF,M1,3541.6995614035086,975.7825553126856,0.27551251550145645,3050
sepF,M2,5528.44298245614,1323.8528424225278,0.23946214994413764,4635
sepF,M3,3441.747807017544,1110.7250062709581,0.3227212069420798,3667
sepF,Y1,5952.7609649122805,1571.9438089006376,0.2640697011296508,4792
sepF,Y2,5766.366228070176,1524.042901129533,0.2642986658930234,4870
sepF,Y3,6987.631578947368,975.8759830517819,0.13965761818238132,3256
sigA,M1,7396.344982078853,927.564973698445,0.12540856003146286,5261
sigA,M2,7777.54211469534,471.80633046982155,0.06066265196794798,3065
sigA,M3,7571.398745519713,717.5143363879162,0.0947664177391921,4277
sigA,Y1,7975.532258064516,65.17260861467007,0.008171568555662265,616
sigA,Y2,8980.18817204301,5.583325902667431,0.0006217381858488622,35
sigA,Y3,7976.945340501792,64.08030042092828,0.008033187853948276,640
sigD,M1,1318.9346405228757,94.78109756450176,0.07186186081739952,377
sigD,M2,1548.6535947712418,69.00579688273994,0.044558574697224705,310
sigD,M3,525.281045751634,41.1043649222184,0.07825213807858122,170
sigD,Y1,1329.951633986928,114.6782844055988,0.08622740968543068,396
sigD,Y2,1251.6980392156863,52.361375785599485,0.041832274354611204,215
sigD,Y3,1719.248366013072,48.801457074976035,0.02838534445616276,214
sigE,M1,1839.9611111111112,165.81341169540025,0.0901178892825997,696
sigE,M2,2370.4694444444444,105.13572476935968,0.0443522801003663,531
sigE,M3,1737.5097222222223,214.7701813138032,0.12360804579505813,797
sigE,Y1,2856.3444444444444,289.8333283880157,0.10147002016921944,1142
sigE,Y2,2814.4319444444445,282.59005399433266,0.10040749237236028,1010
sigE,Y3,4026.125,137.474320525305,0.03414556689752678,733
